ECG,IMP,Z0
-15.56367,-182416.50000,44.40000
-17.08952,-179955.32500,44.40000
-16.47918,-177638.92500,44.40000
-10.98612,-175930.58000,44.40000
-7.93442,-173990.59500,44.40000
-6.71374,-171413.60000,44.40000
-11.59646,-169328.84000,44.40000
-10.98612,-167330.94500,44.40000
-7.93442,-164985.59000,44.40000
-10.98612,-162582.32500,44.40000
-12.51197,-160787.11500,44.40000
-12.81714,-158818.17500,44.71600
-7.93442,-156559.68500,44.71600
-8.84993,-154011.64500,44.71600
-20.14122,-151955.84000,44.71600
-15.56367,-149147.20500,44.71600
-10.98612,-147120.35500,44.71600
-9.46027,-145035.59500,44.71600
-8.84993,-142313.82500,44.71600
-7.62925,-140837.12000,44.71600
-7.62925,-138346.99000,44.71600
-12.20680,-136957.15000,44.71600
-18.92054,-135596.26500,44.71600
-24.71877,-134409.11000,44.71600
-20.14122,-132758.67500,44.71600
-3.96721,-131542.56500,44.71600
31.73768,-129950.04000,44.71600
101.92678,-129110.34500,44.71600
201.41220,-128473.33500,44.71600
285.63912,-126127.98000,44.71600
358.57475,-124361.72500,44.71600
400.07787,-123956.35500,44.71600
331.41462,-123406.21000,44.71600
184.01751,-122885.02000,44.71600
49.13237,-124014.26500,44.71600
-42.11346,-125201.42000,44.71600
-80.25971,-126504.39500,44.71600
-91.85617,-126475.44000,44.71600
-91.55100,-127054.54000,44.71600
-86.36311,-127575.73000,44.71600
-71.10461,-128039.01000,44.71600
-61.33917,-128270.65000,44.71600
-55.23577,-129081.39000,44.71600
-48.52203,-130094.81500,44.71600
-36.62040,-130673.91500,44.71600
-31.73768,-131021.37500,44.71600
-35.70489,-132005.84500,44.71600
-35.09455,-132237.48500,44.71600
-34.78938,-131976.89000,44.71600
-35.70489,-130239.59000,44.71600
-34.78938,-128791.84000,44.71600
-27.16013,-127604.68500,44.71600
-25.02394,-125577.83500,44.71600
-26.54979,-122508.60500,44.71600
-31.12734,-118657.59000,44.71600
-37.84108,-113677.33000,44.71600
-36.92557,-107075.59000,44.71600
-36.62040,-98910.28000,44.71600
-39.06176,-88052.15500,44.71600
-42.72380,-75051.36000,44.71600
-41.19795,-60313.26500,44.71600
-40.58761,-42795.49000,44.71600
-42.72380,-25885.77000,44.71600
-44.55482,-8773.36500,44.71600
-41.80829,8223.22000,44.71600
-38.45142,23540.41500,44.71600
-39.36693,38452.24000,44.71600
-39.06176,51626.76500,44.71600
-37.53591,64106.37000,44.71600
-40.89278,75427.77500,44.71600
-40.58761,85880.53000,44.71600
-39.67210,95725.23000,44.71600
-36.92557,104411.73000,44.71600
-35.09455,112924.50000,44.71600
-34.78938,121089.81000,44.71600
-29.29632,127865.28000,44.76000
-18.92054,134669.70500,44.76000
-12.81714,140837.12000,44.76000
-12.20680,145933.20000,44.76000
-5.79823,150537.04500,44.76000
4.57755,154532.83500,44.76000
10.98612,157775.79500,44.76000
5.79823,160729.20500,44.76000
13.73265,163219.33500,44.76000
19.22571,166056.92500,44.76000
19.83605,168518.10000,44.76000
15.56367,170400.17500,44.76000
13.12231,172108.52000,44.76000
14.03782,172629.71000,44.76000
13.73265,173208.81000,44.76000
8.54476,172832.39500,44.76000
9.46027,171905.83500,44.76000
12.20680,170631.81500,44.76000
12.51197,168576.01000,44.76000
4.27238,165477.82500,44.76000
3.35687,162379.64000,44.76000
7.01891,157399.38000,44.76000
3.05170,152708.67000,44.76000
1.52585,146772.89500,44.76000
3.05170,140431.75000,44.76000
3.96721,133048.22500,44.76000
5.18789,127112.45000,44.76000
7.32408,121205.63000,44.76000
9.15510,117383.57000,44.76000
10.98612,114545.98000,44.76000
6.40857,112605.99500,44.76000
1.83102,110376.46000,44.76000
1.83102,107973.19500,44.76000
16.47918,105048.74000,44.76000
42.72380,102906.07000,44.76000
81.78556,100184.30000,44.76000
143.12473,97954.76500,44.76000
215.14485,96275.37500,44.76000
282.58742,95261.95000,44.76000
329.88877,93264.05500,44.76000
372.00223,91816.30500,44.76000
359.79543,91990.03500,44.76000
257.56348,91903.17000,44.76000
105.89399,90484.37500,44.76000
-13.12231,89673.63500,44.76000
-77.51318,89760.50000,44.76000
-107.41984,90281.69000,44.76000
-126.03521,91613.62000,44.76000
-131.22310,91642.57500,44.76000
-123.89902,92974.50500,44.76000
-111.69222,93408.83000,44.76000
-94.60270,94393.30000,44.76000
-81.48039,94856.58000,44.76000
-66.83223,94161.66000,44.76000
-54.01509,94132.70500,44.76000
-47.60652,91961.08000,44.76000
-42.41863,89644.68000,44.76000
-33.87387,86720.22500,44.76000
-27.77047,83419.35500,44.76000
-24.10843,78815.51000,44.76000
-19.53088,73487.79000,44.76000
-10.98612,68015.29500,44.76000
-6.40857,63208.76500,44.76000
-4.88272,58199.55000,44.76000
-6.71374,54174.80500,44.51600
-6.71374,50700.20500,44.51600
-7.93442,48470.67000,44.51600
-7.62925,47428.29000,44.51600
-3.96721,47399.33500,44.51600
-3.96721,48007.39000,44.51600
-1.83102,50092.15000,44.51600
4.27238,51655.72000,44.51600
2.74653,51742.58500,44.51600
2.44136,51916.31500,44.51600
4.27238,52003.18000,44.51600
2.44136,51308.26000,44.51600
3.96721,51163.48500,44.51600
10.37578,50642.29500,44.51600
10.37578,51829.45000,44.51600
10.68095,52958.69500,44.51600
16.17401,54667.04000,44.51600
16.78435,57910.00000,44.51600
26.85496,60052.67000,44.51600
28.38081,62571.75500,44.51600
28.07564,64859.20000,44.51600
32.65319,66972.91500,44.51600
38.45142,69839.46000,44.51600
42.41863,71779.44500,44.51600
46.69101,72850.78000,44.51600
55.23577,74732.85500,44.51600
61.64434,76962.39000,44.51600
63.47536,77715.22000,44.51600
74.46148,78120.59000,44.51600
69.57876,79394.61000,44.51600
64.39087,79336.70000,44.51600
58.59264,79162.97000,44.51600
49.13237,78323.27500,44.51600
47.30135,78381.18500,44.51600
43.33414,77859.99500,44.51600
37.23074,75630.46000,44.51600
35.39972,73603.61000,44.51600
33.26353,71953.17500,44.51600
32.95836,69347.22500,44.51600
31.12734,67349.33000,44.51600
22.88775,65351.43500,44.51600
21.36190,62716.53000,44.51600
20.75156,60747.59000,44.51600
17.08952,58460.14500,44.51600
19.83605,56317.47500,44.51600
21.66707,54695.99500,44.51600
17.39469,53248.24500,44.51600
13.12231,52234.82000,44.51600
18.00503,50873.93500,44.51600
19.83605,50497.52000,44.51600
17.39469,49542.00500,44.51600
14.03782,49426.18500,44.51600
21.97224,47862.61500,44.51600
25.32911,48007.39000,44.51600
23.49809,48181.12000,44.51600
24.71877,48383.80500,44.51600
25.93945,46993.96500,44.51600
28.38081,46501.73000,44.51600
28.68598,45604.12500,44.51600
23.19292,44561.74500,44.51600
20.75156,42650.71500,44.51600
21.66707,40913.41500,44.51600
23.80326,37960.00500,44.51600
22.27741,35354.05500,44.51600
21.97224,32400.64500,44.49600
22.88775,29678.87500,44.49600
23.80326,26870.24000,44.49600
22.27741,23221.91000,44.49600
21.66707,20673.87000,44.49600
19.22571,17720.46000,44.49600
22.88775,14998.69000,44.49600
15.25850,11321.40500,44.49600
9.15510,8686.50000,44.49600
10.07061,5906.82000,44.49600
10.98612,3561.46500,44.49600
5.49306,492.23500,44.49600
8.84993,-1968.94000,44.49600
17.69986,-4719.66500,44.49600
18.61537,-6978.15500,44.49600
14.34299,-8976.05000,44.49600
21.05673,-11697.82000,44.49600
22.27741,-13579.89500,44.49600
19.53088,-15027.64500,44.49600
17.39469,-17633.59500,44.49600
21.36190,-18820.75000,44.49600
19.22571,-19949.99500,44.49600
15.86884,-20558.05000,44.49600
10.68095,-21281.92500,44.49600
11.90163,-22613.85500,44.49600
16.17401,-23829.96500,44.49600
18.00503,-23482.50500,44.49600
15.25850,-23685.19000,44.49600
17.69986,-24061.60500,44.49600
15.56367,-24669.66000,44.49600
14.95333,-23974.74000,44.49600
12.20680,-24119.51500,44.49600
12.51197,-23801.01000,44.49600
17.08952,-23308.77500,44.49600
15.56367,-23250.86500,44.49600
12.81714,-23424.59500,44.49600
15.86884,-22990.27000,44.49600
18.61537,-22382.21500,44.49600
21.36190,-22121.62000,44.49600
19.83605,-21803.11500,44.49600
14.95333,-21918.93500,44.49600
14.95333,-20760.73500,44.49600
15.25850,-20963.42000,44.49600
16.47918,-21861.02500,44.49600
13.73265,-21021.33000,44.49600
10.68095,-21513.56500,44.49600
14.03782,-21513.56500,44.49600
14.64816,-21571.47500,44.49600
21.66707,-21716.25000,44.49600
25.63428,-21108.19500,44.49600
26.24462,-21339.83500,44.49600
21.66707,-21455.65500,44.49600
21.66707,-21803.11500,44.49600
24.41360,-21513.56500,44.49600
18.31020,-21716.25000,44.49600
13.73265,-22005.80000,44.49600
15.56367,-22526.99000,44.49600
20.44639,-22874.45000,44.49600
20.75156,-22613.85500,44.49600
15.86884,-22526.99000,44.49600
17.39469,-23453.55000,44.49600
20.14122,-23511.46000,44.49600
16.17401,-23540.41500,44.49600
9.76544,-24264.29000,44.49600
4.27238,-24553.84000,44.55200
-1.52585,-24640.70500,44.55200
-1.83102,-25567.26500,44.55200
4.57755,-26146.36500,44.55200
26.85496,-26667.55500,44.55200
77.81835,-26812.33000,44.55200
165.09697,-27043.97000,44.55200
256.64797,-27072.92500,44.55200
336.29734,-26175.32000,44.55200
404.65542,-25972.63500,44.55200
390.61760,-25856.81500,44.55200
265.19273,-26291.14000,44.55200
124.81453,-28983.95500,44.55200
26.54979,-30750.21000,44.55200
-21.66707,-31097.67000,44.55200
-44.24965,-32371.69000,44.55200
-40.58761,-32863.92500,44.55200
-30.21183,-32806.01500,44.55200
-23.80326,-32921.83500,44.55200
-16.78435,-33587.80000,44.55200
-16.47918,-34195.85500,44.55200
-8.23959,-33443.02500,44.55200
0.30517,-33385.11500,44.55200
-7.62925,-33153.47500,44.55200
-9.15510,-33414.07000,44.55200
-7.62925,-32661.24000,44.55200
-6.10340,-31184.53500,44.55200
-9.76544,-29128.73000,44.55200
-12.51197,-26725.46500,44.55200
-6.40857,-23511.46000,44.55200
-4.27238,-20934.46500,44.55200
-6.40857,-17373.00000,44.55200
-7.62925,-13637.80500,44.55200
-10.37578,-7702.03000,44.55200
-15.25850,57.91000,44.55200
-19.53088,8223.22000,44.55200
-21.97224,18531.20000,44.55200
-19.22571,30576.48000,44.55200
-19.83605,45748.90000,44.55200
-24.10843,62108.47500,44.55200
-25.02394,80610.72000,44.55200
-15.25850,98649.68500,44.55200
-12.81714,117007.15500,44.55200
-14.03782,134322.24500,44.55200
-9.76544,149842.12500,44.55200
-5.49306,163624.70500,44.55200
-5.49306,177117.73500,44.55200
-4.27238,189597.34000,44.55200
-0.30517,200687.10500,44.55200
3.96721,211052.99500,44.55200
4.57755,220666.05500,44.55200
4.88272,229642.10500,44.55200
5.79823,238183.83000,44.55200
6.10340,245827.95000,44.55200
11.90163,253385.20500,44.55200
13.42748,260479.18000,44.55200
18.00503,266472.86500,44.55200
21.36190,272003.27000,44.55200
26.24462,277215.17000,44.55200
29.60149,280921.41000,44.55200
31.73768,284106.46000,44.55200
39.67210,285785.85000,44.55200
41.50312,287899.56500,44.55200
32.34802,289115.67500,44.55200
27.46530,290100.14500,44.59600
28.38081,290331.78500,44.59600
27.46530,290331.78500,44.59600
24.41360,289781.64000,44.59600
21.05673,288536.57500,44.59600
16.78435,286799.27500,44.59600
18.00503,283324.67500,44.59600
23.49809,279734.25500,44.59600
21.05673,275738.46500,44.59600
21.05673,270439.70000,44.59600
23.49809,264301.24000,44.59600
21.05673,257265.17500,44.59600
17.39469,248318.08000,44.59600
17.69986,238936.66000,44.59600
19.22571,229265.69000,44.59600
18.61537,219565.76500,44.59600
23.19292,210560.76000,44.59600
23.49809,203987.97500,44.59600
19.83605,198515.48000,44.59600
13.73265,193564.17500,44.59600
14.03782,188497.05000,44.59600
17.69986,183024.55500,44.59600
12.20680,177899.52000,44.59600
8.84993,172571.80000,44.59600
9.46027,167215.12500,44.59600
12.20680,162640.23500,44.59600
8.54476,157602.06500,44.59600
6.40857,152592.85000,44.59600
4.27238,147670.50000,44.59600
5.79823,142921.88000,44.59600
5.49306,139273.55000,44.59600
4.88272,135596.26500,44.59600
4.27238,132121.66500,44.59600
10.37578,129370.94000,44.59600
4.27238,127257.22500,44.59600
1.52585,124448.59000,44.59600
-2.13619,122537.56000,44.59600
6.10340,121031.90000,44.59600
14.95333,119236.69000,44.59600
9.15510,117904.76000,44.59600
4.88272,114603.89000,44.59600
-0.30517,111187.20000,44.59600
2.13619,107973.19500,44.59600
19.22571,104180.09000,44.59600
51.87890,98939.23500,44.59600
110.16637,93785.24500,44.59600
201.10703,89384.08500,44.59600
293.26837,84548.60000,44.59600
368.34019,79076.10500,44.59600
398.55202,74182.71000,44.59600
316.76646,68768.12500,44.59600
153.50051,62948.17000,44.59600
18.00503,55883.15000,44.59600
-50.65822,49570.96000,44.59600
-69.57876,43779.96000,44.59600
-66.52706,39697.30500,44.59600
-63.47536,35411.96500,44.59600
-56.15128,31966.32000,44.59600
-39.36693,29273.50500,44.59600
-27.77047,26349.05000,44.59600
-23.49809,23308.77500,44.59600
-16.47918,19573.58000,44.59600
-15.56367,15925.25000,44.59600
-28.99115,11263.49500,44.59600
-29.29632,6370.10000,44.30800
-23.80326,1968.94000,44.30800
-22.88775,-2055.80500,44.30800
-23.49809,-6138.46000,44.30800
-15.56367,-9555.15000,44.30800
-15.56367,-11958.41500,44.30800
-16.78435,-13377.21000,44.30800
-17.08952,-14882.87000,44.30800
-15.56367,-15404.06000,44.30800
-14.95333,-15577.79000,44.30800
-18.92054,-16764.94500,44.30800
-19.83605,-17517.77500,44.30800
-14.95333,-18965.52500,44.30800
-15.56367,-19718.35500,44.30800
-20.14122,-19834.17500,44.30800
-24.41360,-20442.23000,44.30800
-28.99115,-20065.81500,44.30800
-30.51700,-19255.07500,44.30800
-18.31020,-16880.76500,44.30800
-23.49809,-14796.00500,44.30800
-25.02394,-12682.29000,44.30800
-20.75156,-10134.25000,44.30800
-25.02394,-8281.13000,44.30800
-23.80326,-5993.68500,44.30800
-17.69986,-4227.43000,44.30800
-10.98612,-2634.90500,44.30800
-13.12231,-347.46000,44.30800
-14.03782,1621.48000,44.30800
-9.46027,2982.36500,44.30800
-1.52585,6051.59500,44.30800
-0.61034,8367.99500,44.30800
0.91551,10742.30500,44.30800
10.68095,12913.93000,44.30800
24.41360,15490.92500,44.30800
25.63428,18038.96500,44.30800
26.85496,20094.77000,44.30800
18.31020,20731.78000,44.30800
22.58258,21079.24000,44.30800
30.51700,21368.79000,44.30800
21.97224,20326.41000,44.30800
12.20680,19660.44500,44.30800
12.20680,17894.19000,44.30800
3.96721,16070.02500,44.30800
-7.62925,13637.80500,44.30800
-1.83102,11118.72000,44.30800
2.13619,8599.63500,44.30800
-5.18789,5733.09000,44.30800
-8.54476,1505.66000,44.30800
-5.18789,-2432.22000,44.30800
-4.57755,-6399.05500,44.30800
-4.27238,-10279.02500,44.30800
-6.40857,-13174.52500,44.30800
-3.96721,-16620.17000,44.30800
-5.18789,-19226.12000,44.30800
-6.71374,-22063.71000,44.30800
-10.07061,-24235.33500,44.30800
-8.54476,-28086.35000,44.30800
-14.34299,-31531.99500,44.30800
-9.76544,-34832.86500,44.30800
-13.12231,-38510.15000,44.30800
-9.76544,-42824.44500,44.30800
-3.96721,-47109.78500,44.30800
-6.40857,-50758.11500,44.30800
-6.71374,-54811.81500,44.30800
-4.27238,-58865.51500,44.47200
1.83102,-61761.01500,44.47200
-2.74653,-65496.21000,44.47200
-14.34299,-69376.18000,44.47200
-7.32408,-73632.56500,44.47200
18.92054,-76528.06500,44.47200
56.45645,-79713.11500,44.47200
120.23698,-82058.47000,44.47200
211.48281,-85069.79000,44.47200
309.13721,-87183.50500,44.47200
389.70209,-88718.12000,44.47200
415.03120,-90136.91500,44.47200
326.22673,-92916.59500,44.47200
165.09697,-96478.06000,44.47200
21.05673,-101023.99500,44.47200
-51.87890,-106033.21000,44.47200
-75.68216,-111447.79500,44.47200
-77.20801,-116659.69500,44.47200
-69.88393,-120655.48500,44.47200
-67.13740,-126012.16000,44.47200
-58.59264,-130876.60000,44.47200
-38.14625,-135509.40000,44.47200
-32.95836,-139736.83000,44.47200
-29.90666,-143906.35000,44.47200
-28.99115,-150450.18000,44.47200
-27.16013,-156183.27000,44.47200
-31.73768,-162350.68500,44.47200
-32.34802,-168778.69500,44.47200
-31.12734,-175206.70500,44.47200
-28.99115,-181895.31000,44.47200
-30.21183,-188120.63500,44.47200
-37.23074,-193708.95000,44.47200
-32.04285,-198544.43500,44.47200
-22.27741,-201382.02500,44.47200
-29.29632,-205059.31000,44.47200
-40.58761,-207317.80000,44.47200
-43.63931,-209865.84000,44.47200
-43.33414,-211545.23000,44.47200
-45.77550,-213311.48500,44.47200
-50.04788,-214817.14500,44.47200
-50.65822,-215541.02000,44.47200
-38.14625,-215888.48000,44.47200
-30.51700,-213948.49500,44.47200
-37.23074,-212211.19500,44.47200
-41.19795,-210560.76000,44.47200
-28.68598,-208244.36000,44.47200
-31.43251,-203698.42500,44.47200
-40.28244,-199355.17500,44.47200
-37.23074,-195098.79000,44.47200
-29.90666,-189539.43000,44.47200
-25.63428,-182937.69000,44.47200
-29.29632,-174917.15500,44.47200
-30.82217,-167359.90000,44.47200
-31.12734,-160410.70000,44.47200
-19.53088,-151868.97500,44.47200
-18.00503,-144340.67500,44.47200
-10.37578,-137333.56500,44.47200
4.57755,-130529.14000,44.47200
2.74653,-122856.06500,44.47200
1.52585,-116514.92000,44.47200
12.81714,-111563.61500,44.47200
18.00503,-106177.98500,44.47200
20.44639,-101226.68000,44.47200
10.98612,-97838.94500,44.47200
12.81714,-93958.97500,44.60800
10.98612,-91005.56500,44.60800
7.32408,-87791.56000,44.60800
-2.44136,-85909.48500,44.60800
-8.54476,-85243.52000,44.60800
-6.40857,-84780.24000,44.60800
3.35687,-86720.22500,44.60800
-0.91551,-89065.58000,44.60800
-5.49306,-92018.99000,44.60800
-3.66204,-95493.59000,44.60800
1.22068,-99923.70500,44.60800
3.35687,-104324.86500,44.60800
-3.66204,-110463.32500,44.60800
-0.61034,-116457.01000,44.60800
-3.66204,-121611.00000,44.60800
-3.96721,-126909.76500,44.60800
-3.35687,-130644.96000,44.60800
-2.74653,-132874.49500,44.60800
-1.83102,-135219.85000,44.60800
-4.88272,-136291.18500,44.60800
-5.79823,-138260.12500,44.60800
-4.88272,-139563.10000,44.60800
-5.18789,-140837.12000,44.60800
-3.96721,-141908.45500,44.60800
-4.88272,-143500.98000,44.60800
-7.62925,-143819.48500,44.60800
-4.57755,-143819.48500,44.60800
-8.84993,-143732.62000,44.60800
-10.68095,-143327.25000,44.60800
-7.93442,-142226.96000,44.60800
-4.57755,-140981.89500,44.60800
-10.07061,-139389.37000,44.60800
-14.03782,-137623.11500,44.60800
-14.95333,-135480.44500,44.60800
-18.00503,-133887.92000,44.60800
-15.86884,-132787.63000,44.60800
-12.20680,-131687.34000,44.60800
-3.05170,-131050.33000,44.60800
-3.66204,-129834.22000,44.60800
-7.62925,-130644.96000,44.60800
-7.62925,-132295.39500,44.60800
-3.35687,-134206.42500,44.60800
1.22068,-135798.95000,44.60800
-0.61034,-138520.72000,44.60800
0.91551,-142111.14000,44.60800
1.22068,-145701.56000,44.60800
-4.57755,-148568.10500,44.60800
-4.27238,-152332.25500,44.60800
-6.71374,-156154.31500,44.60800
-3.05170,-160294.88000,44.60800
-4.27238,-163161.42500,44.60800
-7.32408,-166722.89000,44.60800
-0.91551,-170747.63500,44.60800
3.96721,-174801.33500,44.60800
1.52585,-177407.28500,44.60800
-5.79823,-181142.48000,44.60800
-5.18789,-185167.22500,44.60800
-3.35687,-188236.45500,44.60800
-7.62925,-192956.12000,44.60800
-11.59646,-197009.82000,44.60800
-13.12231,-201034.56500,44.60800
-12.81714,-205348.86000,44.60800
-16.78435,-208476.00000,44.60800
-24.71877,-211718.96000,44.60800
-9.46027,-214643.41500,44.70800
25.32911,-216959.81500,44.70800
72.93563,-218610.25000,44.70800
159.29874,-219594.72000,44.70800
254.81695,-220608.14500,44.70800
334.77149,-220695.01000,44.70800
388.48141,-220289.64000,44.70800
364.67815,-219131.44000,44.70800
242.61015,-220492.32500,44.70800
107.11467,-221505.75000,44.70800
-1.83102,-221737.39000,44.70800
-56.45645,-223127.23000,44.70800
-77.20801,-222750.81500,44.70800
-80.87005,-221563.66000,44.70800
-75.98733,-220318.59500,44.70800
-71.71495,-218465.47500,44.70800
-62.55985,-218291.74500,44.70800
-51.87890,-216930.86000,44.70800
-42.11346,-215048.78500,44.70800
-33.87387,-212413.88000,44.70800
-26.24462,-211661.05000,44.70800
-26.54979,-210502.85000,44.70800
-32.95836,-206941.38500,44.70800
-32.95836,-204798.71500,44.70800
-26.85496,-201642.62000,44.70800
-20.75156,-198544.43500,44.70800
-22.88775,-194461.78000,44.70800
-27.46530,-191218.82000,44.70800
-32.34802,-187483.62500,44.70800
-36.01006,-182184.86000,44.70800
-40.89278,-176915.05000,44.70800
-39.67210,-170718.68000,44.70800
-38.45142,-163074.56000,44.70800
-37.53591,-153229.86000,44.70800
-37.53591,-140895.03000,44.70800
-36.62040,-126764.99000,44.70800
-36.01006,-110666.01000,44.70800
-36.01006,-93177.19000,44.70800
-32.95836,-73661.52000,44.70800
-39.36693,-54551.22000,44.70800
